intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0001637197118533,0.0023809523809523,0.0001637197118533,0.0062790053681825,627.3333333333334,42.0,856.9412011463926,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_057575.1 Allium schoenoprasum plastid, complete genome",e60538f6887e115c4104db1ad8e8bb7d,0.0023809523809523,300,0,4400,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6602662429020231,0.7500381727646208,0.7051522078333219,0.7500381727646208,True,1882,1882,299729,Allium schoenoprasum,1385.0,ALSC,wild chives,391.0,74900.0,chive,2.0,9.0,Chives
300,0.0001637197118533,0.002415458937198,0.0001637197118533,0.0363361569951522,3630.3333333333335,1.0,5132.652422372753,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_045948.1 Sinapis alba chloroplast, complete genome",e01dc89d219eb1342f07adedc00d4151,0.002415458937198,300,1,4100,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6602662429020231,0.7505522585001895,0.7054092507011063,0.7505522585001895,True,10891,12773,299729,Sinapis alba,37964.0,SIAL5,white mustard,674.0,3728.0,white mustard,181.0,420.0,White Mustard
300,0.0001637197118533,0.0025167785234899,0.0001637197118533,0.0001868354413486,18.666666666666668,21.0,11.145502331533658,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_042841.1 Medicago sativa voucher I.S. Choi MD003 plastid, complete genome",82366a2906810a6227a844cd9e069cfb,0.0025167785234899,300,2,3800,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6602662429020231,0.7520222916415447,0.7061442672717839,0.7520222916415447,True,56,12829,299729,Medicago sativa,26132.0,MESA,alfalfa,752.0,3879.0,alfalfa,,,
300,0.0001637197118533,0.0023112480739599,0.0001637197118533,0.0020985623680057,209.66666666666663,213.0,159.23427883328247,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_038229.1 Cucurbita pepo chloroplast, complete genome",ff4fdaebfd977292d03d2ec8b908e1f0,0.0023112480739599,300,3,3500,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6602662429020231,0.7489776942621154,0.7046219685820692,0.7489776942621154,True,629,13458,299729,Cucurbita pepo,11849.0,CUPE,field pumpkin,,,,,,
200,0.0001091464745688,0.0015948963317384,0.0001091464745688,0.0805427569571179,12070.5,12070.5,12069.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_053787.1 Amaranthus hybridus chloroplast, complete genome",87adccfef44c54883a091e305131f56b,0.0015948963317384,200,4,3300,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7358626900942418,0.691751443263108,0.7358626900942418,True,24141,37599,299729,Amaranthus hybridus,1597.0,AMHY,slim amaranth,482.0,3565.0,slim amaranth,,,
200,0.0001091464745688,0.00151171579743,0.0001091464745688,0.0007573508068955,113.5,113.5,112.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_053774.1 Carya ovata chloroplast, complete genome",2d6e30831727072f36d3a7575d86101c,0.00151171579743,200,5,3100,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7339881608210601,0.6908141786265172,0.7339881608210601,True,227,37826,299729,Carya ovata,7559.0,CAOV2,shagbark hickory,483.0,60418.0,shagbark hickory,,,
200,0.0001091464745688,0.0015337423312883,0.0001091464745688,0.1739471322427926,26068.5,26068.5,26067.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_048474.1 Fragaria viridis chloroplast, complete genome",2ccd20ce7e76aef5c31aa743d000639c,0.0015337423312883,200,6,2900,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7344939277668979,0.6910670620994361,0.7344939277668979,True,52137,89963,299729,Fragaria viridis,,,,,,,,,
200,0.0001091464745688,0.0017467248908296,0.0001091464745688,0.0003202893280263,48.0,48.0,47.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_036809.1 Vanilla pompona chloroplast, complete genome",401b442775ec0b0a8c1a88bcebfc87a4,0.0017467248908296,200,7,2700,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7390560177347877,0.693348107083381,0.7390560177347877,True,96,90059,299729,Vanilla pompona,42439.0,VAPO2,West Indian vanilla,,,,,,
200,0.0001091464745688,0.0015987210231814,0.0001091464745688,0.0001034267621751,15.5,15.5,14.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_034671.1 Citrus reticulata plastid, complete genome",c4eb85332a56542cf545dd1ae493b437,0.0015987210231814,200,8,2500,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7359466256527135,0.6917934110423439,0.7359466256527135,True,31,90090,299729,Citrus reticulata,9664.0,CIRE3,tangerine,1049.0,85571.0,tangerine,38.0,56.0,Mandarin
200,0.0001091464745688,0.0014892032762472,0.0001091464745688,0.0003503164525287,52.5,52.5,51.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_010433.1 Manihot esculenta chloroplast, complete genome",b2863dabf430347fde5d63ebee12ff4b,0.0014892032762472,200,9,2300,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7334639299212871,0.6905520631766306,0.7334639299212871,True,105,90195,299729,Manihot esculenta,25357.0,MAES,cassava,1322.0,3983.0,cassava,153.0,328.0,Cassava
100,5.457323728443571e-05,0.0007593014426727,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_080517.1 Ribes nigrum chloroplast, complete genome",a4b13b680509c5067c5bf864b1984eb1,0.0007593014426727,100,10,2200,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7103106011646361,0.6684615361310133,0.7103106011646361,True,1,90196,299729,Ribes nigrum,35360.0,RINI,European black currant,1.0,78511.0,European black currant,108.0,155.0,Black Currant
200,0.0001091464745688,0.0007716049382716,5.457323728443571e-05,2.335443016858562e-05,7.0,7.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_072518.1 Trichosanthes cucumerina isolate PT 6996 chloroplast, complete genome",2fdf0598d1c4f6fa66924e5bee052eb2,0.0015432098765432,100,11,2100,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.734709196301714,0.6911746963668441,0.734709196301714,True,7,90203,299729,Trichosanthes cucumerina,41430.0,TRCU3,snakegourd,50.0,50543.0,snake gourd,,,
100,5.457323728443571e-05,0.0007855459544383,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066745.1 Lactuca indica chloroplast, complete genome",2d0ce2babff47ee483ff9b448d808252,0.0007855459544383,100,12,2000,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7114608852425838,0.6690366781699872,0.7114608852425838,True,1,90204,299729,Lactuca indica,22215.0,LAIN13,Indian lettuce,,,,,,
100,5.457323728443571e-05,0.0007604562737642,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066450.1 Boesenbergia rotunda chloroplast, complete sequence",6bd42aaed7cc1d6a4e8de09597a91e41,0.0007604562737642,100,13,1900,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7103620077676811,0.6684872394325359,0.7103620077676811,True,1,90205,299729,Boesenbergia rotunda,5378.0,BORO4,rotund boesenbergia,171.0,97729.0,Chinese-keys,,,
100,5.457323728443571e-05,0.0007930214115781,5.457323728443571e-05,1.6681735834704016e-05,5.0,5.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066036.1 Stevia rebaudiana isolate BPTPS142 voucher LISE:96453 chloroplast, complete genome",342957ef40826d178dc4fc2a8102fce6,0.0007930214115781,100,14,1800,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7117818353690423,0.6691971532332165,0.7117818353690423,True,5,90210,299729,Stevia rebaudiana,39717.0,STRE2,candyleaf,,,,,,
100,5.457323728443571e-05,0.0008417508417508,5.457323728443571e-05,2.6690777335526422e-05,8.0,8.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_065842.1 Valerianella locusta chloroplast, complete genome",f99991b233ce592399688f3823ebd546,0.0008417508417508,100,15,1700,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7138059594569519,0.6702092152771713,0.7138059594569519,True,8,90218,299729,Valerianella locusta,42402.0,VALO,Lewiston cornsalad,199.0,59166.0,European cornsalad,160.0,345.0,Corn Salad
100,5.457323728443571e-05,0.0007230657989877,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060657.1 Syzygium samarangense chloroplast, complete genome",da2696baf0484d69b1df6cdccf38fd06,0.0007230657989877,100,16,1600,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7086585626726819,0.6676355168850363,0.7086585626726819,True,1,90219,299729,Syzygium samarangense,40146.0,SYSA3,syzygium,329.0,260143.0,Java-apple,,,
100,5.457323728443571e-05,0.0007855459544383,5.457323728443571e-05,3.669981883634883e-05,11.0,11.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060403.1 Phaseolus lunatus chloroplast, complete sequence",8c56e020a4961af8b8c205cde30b51c8,0.0007855459544383,100,17,1500,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7114608852425838,0.6690366781699872,0.7114608852425838,True,11,90230,299729,Phaseolus lunatus,30993.0,PHLU2,sieva bean,343.0,3884.0,lima bean,90.0,133.0,Butter Bean
200,0.0001091464745688,0.0007911392405063,5.457323728443571e-05,0.000336971063861,101.0,101.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_059807.1 Brassica carinata chloroplast, complete genome",1423f78ff5788597c851b8fbad0c031e,0.0015822784810126,100,18,1400,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7355844165541874,0.6916123064930808,0.7355844165541874,True,101,90331,299729,Brassica carinata,,,,351.0,52824.0,Ethiopian mustard,,,
100,5.457323728443571e-05,0.0007473841554559,5.457323728443571e-05,6.672694333881607e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058925.1 Musa acuminata var. zebrina chloroplast, complete genome",ee2cd541b928e7cbdbc13f29de96ce87,0.0007473841554559,100,19,1300,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7097757175988643,0.6681940943481275,0.7097757175988643,True,2,90333,299729,Musa acuminata,26933.0,MUAC,edible banana,215.0,214697.0,dessert banana,,,
100,5.457323728443571e-05,0.0007942811755361,5.457323728443571e-05,0.0004871066863733,146.0,146.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058887.1 Elaeagnus pungens voucher 20200008 chloroplast, complete genome",250df9b318983e8a7ca4cc1078753142,0.0007942811755361,100,20,1200,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7118356380059131,0.6692240545516519,0.7118356380059131,True,146,90479,299729,Elaeagnus pungens,14818.0,ELPU2,thorny olive,369.0,693372.0,spiny oleaster,,,
100,5.457323728443571e-05,0.0007358351729212,5.457323728443571e-05,2.335443016858562e-05,7.0,7.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054155.1 Crataegus hupehensis chloroplast, complete genome",504fed6f7fae8488bcb8086a1bd892fe,0.0007358351729212,100,21,1100,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7092495574620996,0.6679310142797452,0.7092495574620996,True,7,90486,299729,Crataegus hupehensis,,,,,,,,,
100,5.457323728443571e-05,0.0007698229407236,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_050959.1 Prunus domestica chloroplast, complete genome",eb33dfc999f57863f09331f682744d43,0.0007698229407236,100,22,1000,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7107762332783664,0.6686943521878785,0.7107762332783664,True,1,90487,299729,Prunus domestica,33282.0,PRDO,European plum,524.0,3758.0,plum,100.0,147.0,Plum
100,5.457323728443571e-05,0.0008583690987124,5.457323728443571e-05,1.3345388667763211e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_050780.1 Bambusa vulgaris cultivar Wamin chloroplast, complete genome",3939d4c89fc1adfad4416e88b0b50234,0.0008583690987124,100,23,900,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7144707927847717,0.6705416319410812,0.7144707927847717,True,4,90491,299729,Bambusa vulgaris,4869.0,BAVU2,common bamboo,,,,,,
100,5.457323728443571e-05,0.0007930214115781,5.457323728443571e-05,6.672694333881607e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_049874.1 Oenanthe javanica voucher wk000001 chloroplast, complete genome",1660cedea9630191e4ef52ca0d531ccf,0.0007930214115781,100,24,800,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7117818353690423,0.6691971532332165,0.7117818353690423,True,2,90493,299729,Oenanthe javanica,27961.0,OEJA2,Java waterdropwort,,,,,,
100,5.457323728443571e-05,0.0007656967840735,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_048982.1 Canarium album chloroplast, complete genome",ee7e9729fdada15f50ac97721add4bcb,0.0007656967840735,100,25,700,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7105943556069333,0.668603413352162,0.7105943556069333,True,1,90494,299729,Canarium album,6173.0,CAAL31,Chinese white olive,589.0,300208.0,Chinese white-olive,,,
100,5.457323728443571e-05,0.0007446016381236,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_045314.1 Amelanchier alnifolia voucher 2835 chloroplast, complete genome",d77cffd1a72c43ad5ebac195c20b45dd,0.0007446016381236,100,26,600,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7096496605998659,0.6681310658486284,0.7096496605998659,True,1,90495,299729,Amelanchier alnifolia,1474.0,AMAL2,Saskatoon serviceberry,,,,,,
100,5.457323728443571e-05,0.0007861635220125,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_042895.1 Trapa natans chloroplast, complete genome",8a83676a2588875c980ef9a36aabcfb0,0.0007861635220125,100,27,500,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7114875097812325,0.6690499904393117,0.7114875097812325,True,1,90496,299729,Trapa natans,41767.0,TRNA,water chestnut,748.0,22666.0,water chestnut,,,
200,0.0001091464745688,0.0007818608287724,5.457323728443571e-05,3.336347166940803e-05,10.0,10.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_041294.1 Celosia argentea voucher 13CS6757(KUN) plastid, complete genome",826e89607e97e7e5355b035703be8370,0.0015637216575449,100,28,400,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7351713013536827,0.6914057488928285,0.7351713013536827,True,10,90506,299729,Celosia argentea,8376.0,CEAR3,silver cock's comb,817.0,46112.0,silver cockscomb,,,
100,5.457323728443571e-05,0.0007818608287724,5.457323728443571e-05,3.3363471669408032e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_041167.1 Brassica oleracea isolate HDEM chloroplast, complete genome",3ede8c3d8109862d99f4e5feeb442353,0.0007818608287724,100,29,300,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7113015967184525,0.6689570339079216,0.7113015967184525,True,1,90507,299729,Brassica oleracea,5749.0,BROL,cabbage,827.0,3712.0,wild cabbage,19.0,32.0,Brussel-Sprout
200,0.0001091464745688,0.0007575757575757,5.457323728443571e-05,6.005424900493446e-05,18.0,18.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_040941.1 Phytolacca acinosa voucher 14CS9097 (KUN) plastid, complete genome",ec748699328089504da1cbc96daa2408,0.0015151515151515,100,30,200,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7340675109265029,0.6908538536792386,0.7340675109265029,True,18,90525,299729,Phytolacca acinosa,,,,838.0,3528.0,food pokeweed,,,
100,5.457323728443571e-05,0.0008110300081103,5.457323728443571e-05,0.0004437341732031,133.0,133.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_037247.1 Mentha spicata chloroplast, complete genome",556ddea2f8f300d7d693a21443496ae1,0.0008110300081103,100,31,100,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6266124710973907,0.7125433349048715,0.6695779030011311,0.7125433349048715,True,133,90658,299729,Mentha spicata,26155.0,MESP3,spearmint,927.0,29719.0,spearmint,75.0,112.0,Hortela da Folha Miuda
200,0.0001091464745688,0.0008176614881439,5.457323728443571e-05,0.0208588424877139,6252.0,6252.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_027152.1 Lens culinaris cultivar Northfield chloroplast, complete genome",5e6364b3d76481f6d0d8537abd2de879,0.0016353229762878,100,32,0,input/weight_loss/ERR11520725_2.fastq.gz,ERR11520725,3f34a1a3,1832400,21,DNA,100,18324,True,0.6476401964319743,0.7367403468673652,0.6921902716496697,0.7367403468673652,True,6252,96910,299729,Lens culinaris,22666.0,LECU2,lentil,1177.0,3864.0,lentil,68.0,98.0,Lentil
