intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,0.00017946877243359656,0.33413693576842657,0.00017946877243359656,0.020526900051540262,1035.5,1035.5,102.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_030194.1:50701-51341 Citrus platymamma chloroplast, complete genome",03cae87e4bd6449498d15dc41177eb62,0.33413693576842657,200,0,2500,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,2071,2071,100892
200,0.00017946877243359656,0.18182105496772272,0.00017946877243359656,6.938112040597868e-05,3.5,3.5,0.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071793.1:48777-49362 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",d0cc1d5728b4e7d534cae0e5b903a55d,0.18182105496772272,200,1,2300,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,7,2078,100892
200,0.00017946877243359656,0.16666763068385784,0.00017946877243359656,1.982317725885105e-05,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_069299.1:51100-51730 Ziziphus mairei chloroplast, complete genome",9317e1be6785b1467e017090168d6b61,0.16666763068385784,200,2,2100,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,2,2080,100892
100,8.973438621679828e-05,0.25456966635817285,8.973438621679828e-05,3.96463545177021e-05,4.0,4.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_045341.1:50421-51021 Cotoneaster frigidus voucher 2965 chloroplast, complete genome",03542d93ab893cc37612bf981661801d,0.25456966635817285,100,3,2000,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,4,2084,100892
100,8.973438621679828e-05,0.25456966635817285,8.973438621679828e-05,9.911588629425525e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_073566.1:47405-47882 Saxifraga viridiflora chloroplast, complete genome",7e0ce9d4edfdf2623b48b04ab5fca59d,0.25456966635817285,100,4,1900,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,1,2085,100892
100,8.973438621679828e-05,0.20132278796437153,8.973438621679828e-05,2.9734765888276573e-05,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044726.1:46426-46952 Saussurea obvallata chloroplast, complete genome",9333e9c1518319d3c6b55a3fdd548846,0.20132278796437153,100,5,1800,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,3,2088,100892
100,8.973438621679828e-05,0.10000431731112477,8.973438621679828e-05,3.96463545177021e-05,4.0,4.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071812.1:48446-49031 Seselopsis tianschanica voucher 16CS13419 chloroplast, complete genome",918dc3f846d7598f9274fd5fb0aa39e6,0.10000431731112477,100,6,1700,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,4,2092,100892
100,8.973438621679828e-05,1.0,8.973438621679828e-05,2.9734765888276573e-05,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_069950.1:51092-51680 Sabia schumanniana chloroplast, complete genome",2c31f1ca13cf3690bb2a9ae7f86d2f3a,1.0,100,7,1600,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,3,2095,100892
100,8.973438621679828e-05,0.08333381534192892,8.973438621679828e-05,0.010060262458866907,1015.0,1015.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044900.1:46889-47539 Leymus chinensis chloroplast, complete genome",9a1d5bead0f76c646abafd6c18e6ac71,0.08333381534192892,100,8,1500,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,1015,3110,100892
100,8.973438621679828e-05,0.1250402907779497,8.973438621679828e-05,3.96463545177021e-05,4.0,4.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_067566.1:48942-49538 Ferula olivacea chloroplast, complete genome",a3a0dca79240a2c9f90adf0a9a51864f,0.1250402907779497,100,9,1400,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,4,3114,100892
100,8.973438621679828e-05,0.25456966635817285,8.973438621679828e-05,9.911588629425525e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_066016.1:47810-48375 Parietaria mauritanica isolate BPTPS063 voucher LISE:96390 chloroplast, complete genome",d2e39ca5fbb082525a5963bb0f4756cd,0.25456966635817285,100,10,1300,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,1,3115,100892
100,8.973438621679828e-05,0.16706846788421328,8.973438621679828e-05,1.982317725885105e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,NC_065468.1:10734-11338 Musa acuminata cv. Grand Nain chloroplast complete genome,294277ea45dc6a49bc382119413e691a,0.16706846788421328,100,11,1200,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,2,3117,100892
200,0.00017946877243359656,0.16706846788421328,8.973438621679828e-05,2.9734765888276573e-05,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_037991.1:48620-49199 Rubus takesimensis chloroplast, complete genome",30d49765b5bea9f30a75c7515d7d91e5,0.33413693576842657,100,12,1100,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,3,3120,100892
100,8.973438621679828e-05,0.09091052748386136,8.973438621679828e-05,0.013033739047694564,1315.0,1315.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_062369.1:46877-47464 Tordylium lanatum chloroplast, complete genome",3c5e7aa58ea2344c4f27a07ba74b61a0,0.09091052748386136,100,13,1000,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,1315,4435,100892
100,8.973438621679828e-05,0.1250402907779497,8.973438621679828e-05,4.9557943147127624e-05,5.0,5.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_057953.1:47893-48512 Daucus setulosus voucher PI 652329 plastid, complete genome",7af50e0e9c3c3579bc6fe4c8c4350802,0.1250402907779497,100,14,900,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,5,4440,100892
200,0.00017946877243359656,0.11112421752425311,8.973438621679828e-05,5.946953177655315e-05,6.0,6.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_056946.1:48980-49550 Rubus setchuenensis chloroplast, complete genome",8f52fc4a5f0fb051827783d0493534e1,0.22224843504850622,100,15,800,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,6,4446,100892
200,0.00017946877243359656,0.16706846788421328,8.973438621679828e-05,1.982317725885105e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_053573.1:50778-51423 Citrus hongheensis chloroplast, complete genome",752175e3da90c714901957459cd69c85,0.33413693576842657,100,16,700,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,2,4448,100892
200,0.00017946877243359656,0.25456966635817285,8.973438621679828e-05,1.982317725885105e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_052882.1:48134-48646 Sibbaldianthe bifurca chloroplast, complete genome",07116f25ba907144016f8f3253e38c12,0.5091393327163457,100,17,600,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,2,4450,100892
100,8.973438621679828e-05,0.16706846788421328,8.973438621679828e-05,9.911588629425525e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_042840.1:46165-46806 Tripogonella loliiformis chloroplast, complete genome",3c29e3ef89469c932a9214646135fd1d,0.16706846788421328,100,18,500,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,1,4451,100892
100,8.973438621679828e-05,0.14298301240175074,8.973438621679828e-05,0.0001189390635531063,12.0,12.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_042238.1:47280-47915 Urochondra setulosa voucher SUPG007 chloroplast, complete genome",b6fa1e360bfed1591c9dec6623d77ac0,0.14298301240175074,100,19,400,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,12,4463,100892
100,8.973438621679828e-05,0.14298301240175074,8.973438621679828e-05,9.911588629425525e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_041572.1:46541-47148 Eriachne semiciliata chloroplast, complete genome",d8be4feef36ae64f99fbe4c0d3f90c6c,0.14298301240175074,100,20,300,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,1,4464,100892
100,8.973438621679828e-05,0.10000431731112477,8.973438621679828e-05,7.92927090354042e-05,8.0,8.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_035236.1:49426-49989 Cinnamomum verum chloroplast, complete genome",72fdb3378fee02a595bb7d55ea93f719,0.10000431731112477,100,21,200,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,8,4472,100892
100,8.973438621679828e-05,0.08333381534192892,8.973438621679828e-05,0.09517107401974388,9602.0,9602.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_031189.1:49502-50070 Persea americana voucher SY1359 chloroplast, complete genome",f5a9fbaed3289fe3b7d7222e34faa837,0.08333381534192892,100,22,100,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,9602,14074,100892
100,8.973438621679828e-05,0.16706846788421328,8.973438621679828e-05,1.982317725885105e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_027650.1:47315-47953 Sporobolus maritimus chloroplast, complete genome",c4ccf86b03f18e7766060d9017c8ecac,0.16706846788421328,100,23,0,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,,,,,True,2,14076,100892
