intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,0.03508771929824561,0.40264557592874306,0.03508771929824561,0.004775881156509874,185.5,185.5,4.5,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_022264.1:49695-50304 Camellia taliensis voucher HKAS:S.X.Yang3157 chloroplast, complete genome",3b786c6221ce8e371444b2be26370127,0.40264557592874306,200,0,5500,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,371,371,77682
200,0.03508771929824561,0.33413693576842657,0.03508771929824561,0.14855436265801603,5770.0,5770.0,5769.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_015817.1:49185-49809 Phyllostachys edulis chloroplast, complete genome",ca066ece000c059b4ab475bdc98590de,0.33413693576842657,200,1,5300,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,11540,11911,77682
200,0.03508771929824561,0.2859660248035015,0.03508771929824561,0.00018022193043433485,7.0,7.0,3.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_079653.1:46576-47087 Ajania fruticulosa plastid, complete genome",64c8099188c5525c51361eceae06039c,0.2859660248035015,200,2,5100,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,14,11925,77682
200,0.03508771929824561,0.15384647956323902,0.03508771929824561,0.4966401482969028,19290.0,19290.0,19124.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_068636.1:48564-49177 Potentilla kleiniana chloroplast, complete genome",d06717a113de64b37f6fbda02da7ffa7,0.15384647956323902,200,3,4900,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,38580,50505,77682
200,0.03508771929824561,0.2859660248035015,0.03508771929824561,0.0037074225689348885,144.0,144.0,47.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_067979.1:94142-94755 Telfairia occidentalis chloroplast, complete genome",09c62090c3bf89f98231cdff19ba73f0,0.2859660248035015,200,4,4700,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,288,50793,77682
200,0.03508771929824561,0.40264557592874306,0.03508771929824561,0.00018022193043433485,7.0,7.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_065148.1:50361-50912 Cucurbita argyrosperma chloroplast, complete genome",c95b1bce6f13fa340a2a26a892011881,0.40264557592874306,200,5,4500,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,14,50807,77682
200,0.03508771929824561,0.2859660248035015,0.03508771929824561,0.0007723797018614351,30.0,30.0,20.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_064525.1:c14341-13734 Campylotropis bonii chloroplast, complete genome",1600a616ad36ea988c37199418b04437,0.2859660248035015,200,6,4300,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,60,50867,77682
200,0.03508771929824561,0.33413693576842657,0.03508771929824561,0.0027548209366391185,107.0,107.0,96.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_061727.1:49098-49705 Ampelocissus ascendiflora voucher Wen#12195 chloroplast, complete genome",d1935bed28fe63c8efec7517c7ec577d,0.33413693576842657,200,7,4100,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,214,51081,77682
200,0.03508771929824561,0.2859660248035015,0.03508771929824561,0.0009654746273267938,37.5,37.5,27.5,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_051544.1:46903-47461 Nepeta cataria chloroplast, complete genome",8585a7bd893575a8820ed7061a27aade,0.2859660248035015,200,8,3900,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,75,51156,77682
200,0.03508771929824561,0.2859660248035015,0.03508771929824561,0.18511366854612393,7190.0,7190.0,7181.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_041267.1:48593-49249 Deeringia amaranthoides voucher 13CS7275 (KUN) plastid, complete genome",baac81577be1d20b492980510a69612f,0.2859660248035015,200,9,3700,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,14380,65536,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_080537.1:49746-50349 Trichosanthes quinquangulata chloroplast, complete genome",0ecdf4760911df8360014188721aa6e1,0.14298301240175074,100,10,3600,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,65538,77682
100,0.017543859649122806,0.25456966635817285,0.017543859649122806,0.00038618985093071754,30.0,30.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_080531.1:47489-48088 Pentaphragma spicatum chloroplast, complete genome",cff6ff2c09d81ad3ae39263b6992e802,0.25456966635817285,100,11,3500,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,30,65568,77682
100,0.017543859649122806,0.35052330984075003,0.017543859649122806,0.00012872995031023917,10.0,10.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_080254.1:47839-48431 Bonnaya tenuifolia chloroplast, complete genome",7ec2eac0b9aa531f19388546cfd31932,0.35052330984075003,100,12,3400,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,10,65578,77682
100,0.017543859649122806,0.20132278796437153,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_079837.1:c15280-14667 Indigofera pendula chloroplast, complete genome",4402ba269264da16e9cd2c3d30ef1a97,0.20132278796437153,100,13,3300,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,65579,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,0.011495584562704358,893.0,893.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_073583.1:8899-9472 Vaccinium floribundum chloroplast, complete genome",af765c37afe84a2e06371133ba41738c,0.16706846788421328,100,14,3200,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,893,66472,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_072511.1:49111-49696 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",d65ea71fc10bf4f0d2b0b7ab97811b79,0.16706846788421328,100,15,3100,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,66473,77682
100,0.017543859649122806,0.10000431731112477,0.017543859649122806,3.861898509307175e-05,3.0,3.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_071208.1:50147-50739 Daphniphyllum longeracemosum chloroplast, complete genome",c607849cf2ffc8b743b6eb13f248105c,0.10000431731112477,100,16,3000,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,3,66476,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,0.003179629772662908,247.0,247.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_047420.1:50347-50951 Roscoea tibetica chloroplast, complete genome",5c422ec9b879ae800e8d613c9717da7b,0.14298301240175074,100,17,2900,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,247,66723,77682
100,0.017543859649122806,0.10000431731112477,0.017543859649122806,5.149198012409567e-05,4.0,4.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_070086.1:48503-49056 Illigera cordata chloroplast, complete genome",bb146e86543b4fb68b5b602ead5e1321,0.10000431731112477,100,18,2800,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,4,66727,77682
100,0.017543859649122806,0.20132278796437153,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_070051.1:c13161-12639 Melilotus officinalis chloroplast, complete genome",67790f49637503840d3ce02693c18e59,0.20132278796437153,100,19,2700,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,66728,77682
100,0.017543859649122806,0.10000431731112477,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_069851.1:9339-9914 Clematis rehderiana chloroplast, complete genome",38fa395a29467f3211f3fcee8c6e38d0,0.10000431731112477,100,20,2600,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,66730,77682
100,0.017543859649122806,0.1250402907779497,0.017543859649122806,3.861898509307175e-05,3.0,3.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_068501.1:50718-51298 Beilschmiedia percoriacea chloroplast, complete genome",ad833888aa83491fe3149a93d9094be2,0.1250402907779497,100,21,2500,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,3,66733,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_068004.1:48650-49259 Spiraea japonica voucher 15CS11508 chloroplast, complete genome",d656f7e3603aaa797337da7f0c3225f6,0.14298301240175074,100,22,2400,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,66734,77682
100,0.017543859649122806,0.20132278796437153,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_067566.1:48942-49538 Ferula olivacea chloroplast, complete genome",a3fbd40a807c006547456ff8455dab71,0.20132278796437153,100,23,2300,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,66735,77682
100,0.017543859649122806,0.5773536549710813,0.017543859649122806,0.0002445869055894544,19.0,19.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_067014.1:47594-48134 Chrysosplenium zhouzhiense chloroplast, complete genome",1c8f1443a72d2c81c38017a64c0f53be,0.5773536549710813,100,24,2200,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,19,66754,77682
100,0.017543859649122806,0.20132278796437153,0.017543859649122806,9.011096521716743e-05,7.0,7.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_020316.1:49754-50329 Magnolia officinalis chloroplast, complete genome",3b5694a475f53af41fb04cf4114ff3eb,0.20132278796437153,100,25,2100,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,7,66761,77682
100,0.017543859649122806,0.1250402907779497,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_045347.1:50200-50795 Eriobotrya obovata voucher 580 chloroplast, complete genome",4d0768a703d6abbcca252515c11e15b4,0.1250402907779497,100,26,2000,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,66762,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_065336.1:47210-47877 Pyankovia brachiata chloroplast, complete genome",e481d6bb940576dfbb7d89f271f44556,0.14298301240175074,100,27,1900,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,66763,77682
100,0.017543859649122806,0.09091052748386136,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_060733.1:48207-48841 Geum aleppicum chloroplast, complete genome",635300c157ccd81f1c9ec68acacd007f,0.09091052748386136,100,28,1800,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,66765,77682
100,0.017543859649122806,0.25456966635817285,0.017543859649122806,0.09770603228547153,7590.0,7590.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_064335.1:57719-58405 Tephrocactus geometricus chloroplast, complete genome",76e04519423f0ac89b75ee72fba0e0e7,0.25456966635817285,100,29,1700,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,7590,74355,77682
100,0.017543859649122806,0.1250402907779497,0.017543859649122806,0.00344996266831441,268.0,268.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_062078.1:48377-48957 Solanum arcanum chloroplast, complete genome",20aa0796695544292e694e59d3abe6e0,0.1250402907779497,100,30,1600,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,268,74623,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_058218.1:47543-47948 Allium changduense chloroplast, complete genome",4411a9af71f45b8ab9e7ff9a6058bfce,0.16706846788421328,100,31,1500,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,74625,77682
100,0.017543859649122806,0.20132278796437153,0.017543859649122806,9.011096521716743e-05,7.0,7.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_057454.1:c14194-13589 Kennedia prostrata chloroplast, complete genome",af76b57cd6a460ad77b8aa04beb7a5ca,0.20132278796437153,100,32,1400,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,7,74632,77682
100,0.017543859649122806,0.1250402907779497,0.017543859649122806,0.00011585695527921527,9.0,9.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_056946.1:48980-49550 Rubus setchuenensis chloroplast, complete genome",1f742cff5161dc1d8d92f3dd4bce42d2,0.1250402907779497,100,33,1300,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,9,74641,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,0.00027033289565150226,21.0,21.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_056145.1:50255-50832 Gymnotheca chinensis chloroplast, complete genome",20e45c5fd3b91b8b9bb532ff0da5374a,0.16706846788421328,100,34,1200,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,21,74662,77682
100,0.017543859649122806,0.25456966635817285,0.017543859649122806,0.03818130326201694,2966.0,2966.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_030329.1:c14142-13548 Glycine gracilis chloroplast, complete genome",89ab3663f716178484cf83b1fc2205b9,0.25456966635817285,100,35,1100,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2966,77628,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_051915.1:50814-51388 Syndiclis fooningensis chloroplast, complete genome",27bdf996d82b23a103735ec256d05f04,0.14298301240175074,100,36,1000,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,77629,77682
100,0.017543859649122806,0.1250402907779497,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_051908.1:50511-51086 Beilschmiedia tooram chloroplast, complete genome",3fc3c71fd2acb79cd30a5bd42a02d1d2,0.1250402907779497,100,37,900,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,77631,77682
100,0.017543859649122806,0.25456966635817285,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_051498.1:55533-56116 Sechium edule voucher NEAU:FSG01 chloroplast, complete genome",01804960352b5d94a5d192758ad6ace4,0.25456966635817285,100,38,800,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,77632,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,6.436497515511959e-05,5.0,5.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_050416.1:46268-46927 Avenella flexuosa voucher ILLS:Hill 29437 plastid, complete genome",06d931909be5af6a4082203a409b67ff,0.16706846788421328,100,39,700,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,5,77637,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_047280.1:83087-83700 Wolffia brasiliensis strain 7710 chloroplast, complete genome",ecd6eb080383ac48db268d5608813f66,0.14298301240175074,100,40,600,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,77639,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,0.00016734893540331093,13.0,13.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_047350.1:50443-51051 Pterogyne nitens voucher Y.M._Staedler_YS_07.13-MO plastid, complete genome",1a79bfff82c9a3d60a1c0c0a87e61e69,0.16706846788421328,100,41,500,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,13,77652,77682
100,0.017543859649122806,0.25456966635817285,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_046030.1:47167-47563 Allium kingdonii voucher Allium_kingdonii chloroplast, complete genome",623f9580ca1be1a89423d3460ec6fd4a,0.25456966635817285,100,42,400,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,77653,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,5.149198012409567e-05,4.0,4.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_041532.1:48369-48951 Caltha palustris voucher ZR11-023 chloroplast, complete genome",3273ac49e6183dd7f49d67777e6c765d,0.16706846788421328,100,43,300,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,4,77657,77682
200,0.03508771929824561,0.1250402907779497,0.017543859649122806,1.2872995031023918e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_034760.1:46907-47532 Oryza alta chloroplast, complete genome",f6423202427de24ae42e221b6ed61a6e,0.2500805815558994,100,44,200,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,1,77658,77682
100,0.017543859649122806,0.14298301240175074,0.017543859649122806,0.0002832058906825262,22.0,22.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_034287.1:46310-46706 Cardamine limprichtiana chloroplast, complete genome",5d82abef55400e1e3c702dd5e7037783,0.14298301240175074,100,45,100,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,22,77680,77682
100,0.017543859649122806,0.16706846788421328,0.017543859649122806,2.5745990062047836e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.31.db-matches.sig,"NC_025745.1:c100768-100160 Trifolium strictum chloroplast, complete genome",40484db0c12a03e21c7e9db77be13f51,0.16706846788421328,100,46,0,,ERR11520718-known,08a75b30,5700,31,DNA,100,57,True,,,,,True,2,77682,77682
